Device port / pin,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,D0,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15
PIC24FJ64gb110 CNm,33,34,35,36,37,38,39,40,,41,42,,,,43,44,2,3,4,5,6,7,24,25,26,27,28,29,30,31,32,12,,45,46,47,48,,,,,,,,23,1,0,22,49,50,51,52,13,14,15,16,53,54,55,56,57,19,20,21,58,59,60,61,62,63,64,65,66,67,,,,,,,68,69,70,71,17,18,,,74,,,,75,76,,,77,78,,,,,8,9,10,11,,,79,80,81,82
PIC24FJ128gb110 RPy,,,,,,,,,,,,,,,,,0,1,13,,28,18,6,7,8,9,,,,,14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ128gb110 ANn,,,,,,,,,,,,,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ128gb110 CNm,33,34,35,36,37,38,39,40,,41,42,,,,43,44,2,3,4,5,6,7,24,25,26,27,28,29,30,31,32,12,,45,46,47,48,,,,,,,,23,1,0,22,49,50,51,52,13,14,15,16,53,54,55,56,57,19,20,21,58,59,60,61,62,63,64,65,66,67,,,,,,,68,69,70,71,17,18,,,74,,,,75,76,,,77,78,,,,,8,9,10,11,,,79,80,81,82
PIC24FJ192gb110 RPy,,,,,,,,,,,,,,,,,0,1,13,,28,18,6,7,8,9,,,,,14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ192gb110 ANn,,,,,,,,,,,,,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ192gb110 CNm,33,34,35,36,37,38,39,40,,41,42,,,,43,44,2,3,4,5,6,7,24,25,26,27,28,29,30,31,32,12,,45,46,47,48,,,,,,,,23,1,0,22,49,50,51,52,13,14,15,16,53,54,55,56,57,19,20,21,58,59,60,61,62,63,64,65,66,67,,,,,,,68,69,70,71,17,18,,,74,,,,75,76,,,77,78,,,,,8,9,10,11,,,79,80,81,82
PIC24FJ256gb110 RPy,,,,,,,,,,,,,,,,,0,1,13,,28,18,6,7,8,9,,,,,14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ256gb110 ANn,,,,,,,,,,,,,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ256gb110 CNm,33,34,35,36,37,38,39,40,,41,42,,,,43,44,2,3,4,5,6,7,24,25,26,27,28,29,30,31,32,12,,45,46,47,48,,,,,,,,23,1,0,22,49,50,51,52,13,14,15,16,53,54,55,56,57,19,20,21,58,59,60,61,62,63,64,65,66,67,,,,,,,68,69,70,71,17,18,,,74,,,,75,76,,,77,78,,,,,8,9,10,11,,,79,80,81,82
PIC24FJ128ga108 RPy,,,,,,,,,,,,,,,,,0,1,13,,28,18,6,7,8,9,,,,,14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ128ga108 ANn,,,,,,,,,,,,,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ128ga108 CNm,,,,,,,,,,41,42,,,,43,44,2,3,4,5,6,7,24,25,26,27,28,29,30,31,32,12,,45,,47,,,,,,,,,23,1,0,22,49,50,51,52,13,14,15,16,53,54,55,56,57,19,20,21,58,59,60,61,62,63,64,65,66,67,,,,,,,68,69,70,71,17,18,72,73,74,,,,,,,,,,83,84,,,8,9,10,11,,,,,,
PIC24FJ192ga108 RPy,,,,,,,,,,,,,,,,,0,1,13,,28,18,6,7,8,9,,,,,14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ192ga108 ANn,,,,,,,,,,,,,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ192ga108 CNm,,,,,,,,,,41,42,,,,43,44,2,3,4,5,6,7,24,25,26,27,28,29,30,31,32,12,,45,,47,,,,,,,,,23,1,0,22,49,50,51,52,13,14,15,16,53,54,55,56,57,19,20,21,58,59,60,61,62,63,64,65,66,67,,,,,,,68,69,70,71,17,18,72,73,74,,,,,,,,,,83,84,,,8,9,10,11,,,,,,
PIC24FJ256ga108 RPy,,,,,,,,,,,,,,,,,0,1,13,,28,18,6,7,8,9,,,,,14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ256ga108 ANn,,,,,,,,,,,,,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ256ga108 CNm,,,,,,,,,,41,42,,,,43,44,2,3,4,5,6,7,24,25,26,27,28,29,30,31,32,12,,45,,47,,,,,,,,,23,1,0,22,49,50,51,52,13,14,15,16,53,54,55,56,57,19,20,21,58,59,60,61,62,63,64,65,66,67,,,,,,,68,69,70,71,17,18,72,73,74,,,,,,,,,,83,84,,,8,9,10,11,,,,,,
PIC24FJ64ga008 RPy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ64ga008 ANn,,,,,,,,,,,,,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ64ga008 CNm,,,,,,,,,,,,,,,,,2,3,4,5,6,7,,,,,,,,,,12,,,,,,,,,,,,,,1,0,,,,,,13,14,15,16,,,,,,19,20,21,,,,,,,,,,,,,,,,,,,,,17,18,,,,,,,,,,,,,,,,,8,9,10,11,,,,,,
PIC24FJ96ga008 RPy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ96ga008 ANn,,,,,,,,,,,,,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ96ga008 CNm,,,,,,,,,,,,,,,,,2,3,4,5,6,7,,,,,,,,,,12,,,,,,,,,,,,,,1,0,,,,,,13,14,15,16,,,,,,19,20,21,,,,,,,,,,,,,,,,,,,,,17,18,,,,,,,,,,,,,,,,,8,9,10,11,,,,,,
PIC24FJ128ga008 RPy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ128ga008 ANn,,,,,,,,,,,,,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ128ga008 CNm,,,,,,,,,,,,,,,,,2,3,4,5,6,7,,,,,,,,,,12,,,,,,,,,,,,,,1,0,,,,,,13,14,15,16,,,,,,19,20,21,,,,,,,,,,,,,,,,,,,,,17,18,,,,,,,,,,,,,,,,,8,9,10,11,,,,,,
PIC24FJ64gb108 RPy,,,,,,,,,,,,,,,,,0,1,13,,28,18,6,7,8,9,,,,,14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ64gb108 ANn,,,,,,,,,,,,,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ64gb108 CNm,,,,,,,,,,41,42,,,,43,44,2,3,4,5,6,7,24,25,26,27,28,29,30,31,32,12,,45,,47,,,,,,,,,23,1,0,22,49,50,51,52,13,14,15,16,53,54,55,56,57,19,20,21,58,59,60,61,62,63,64,65,66,67,,,,,,,68,69,70,71,17,18,,,74,,,,,,,,,,,,,,8,9,10,11,,,,,,
PIC24FJ128gb108 RPy,,,,,,,,,,,,,,,,,0,1,13,,28,18,6,7,8,9,,,,,14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ128gb108 ANn,,,,,,,,,,,,,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ128gb108 CNm,,,,,,,,,,41,42,,,,43,44,2,3,4,5,6,7,24,25,26,27,28,29,30,31,32,12,,45,,47,,,,,,,,,23,1,0,22,49,50,51,52,13,14,15,16,53,54,55,56,57,19,20,21,58,59,60,61,62,63,64,65,66,67,,,,,,,68,69,70,71,17,18,,,74,,,,,,,,,,,,,,8,9,10,11,,,,,,
PIC24FJ192gb108 RPy,,,,,,,,,,,,,,,,,0,1,13,,28,18,6,7,8,9,,,,,14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ192gb108 ANn,,,,,,,,,,,,,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ192gb108 CNm,,,,,,,,,,41,42,,,,43,44,2,3,4,5,6,7,24,25,26,27,28,29,30,31,32,12,,45,,47,,,,,,,,,23,1,0,22,49,50,51,52,13,14,15,16,53,54,55,56,57,19,20,21,58,59,60,61,62,63,64,65,66,67,,,,,,,68,69,70,71,17,18,,,74,,,,,,,,,,,,,,8,9,10,11,,,,,,
PIC24FJ256gb108 RPy,,,,,,,,,,,,,,,,,0,1,13,,28,18,6,7,8,9,,,,,14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ256gb108 ANn,,,,,,,,,,,,,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ256gb108 CNm,,,,,,,,,,41,42,,,,43,44,2,3,4,5,6,7,24,25,26,27,28,29,30,31,32,12,,45,,47,,,,,,,,,23,1,0,22,49,50,51,52,13,14,15,16,53,54,55,56,57,19,20,21,58,59,60,61,62,63,64,65,66,67,,,,,,,68,69,70,71,17,18,,,74,,,,,,,,,,,,,,8,9,10,11,,,,,,
